47th St,300 E,4700 S,E. of Prairie Av,CTA,X0054,13,10,08/09/2006 
47th St,2200 W,4700 S,E. of Oakley Av,CTA,X0053,14,2,03/23/2006 
47th St,4600 W,4700 S,E. of Knox Av,Railroad,R0076,14,0,08/23/2006 
47th St,1500 E,4700 S,Lake Shore Dr,Street,S0003,14,0,09/14/2006 
47th St,100 W,4700 S,W. of Federal St,Railroad,R0072,13,6,08/10/2006 
47th St,1420 E,4700 S,E. of Lake Park Av,Railroad,R0071,13,2,03/16/2006 
47th St,3600 W,4700 S,Archer Av,Railroad,R0074,14,0,08/21/2006 
47th St,400 W,4700 S,E. of Normal Av,Railroad,R0078,14,2,08/14/2006 
47th St,410 W,4700 S,E. of Normal Av,Railroad,R0077,14,2,08/14/2006 
47th St,420 W,4700 S,E. of Normal Av,Railroad,R0073,14,2,08/14/2006 
48th St,300 E,4800 S,E. of Prairie Av,CTA,X0055,"",NP,08/09/2006 
49th St,300 E,4900 S,E. of Prairie Av,CTA,X0056,14,2,08/09/2006 
50th St,300 E,5000 S,E. of Prairie Av,CTA,X0057,"",NP,08/09/2006 
51st St,300 E,5100 S,E. of Prairie Av,CTA,X0058,14,4,08/09/2006 
51st St,100 W,5100 S,Federal St,Railroad,R0097,13,7 EX,12/04/2009 
51st St,600 W,5100 S,E. of Lowe Av,Railroad,R0080,13,6,08/17/2006 
51st St,550 W,5100 S,E. of Lowe Av,Railroad,R0082,13,6,08/17/2006 
51st St,540 W,5100 S,E. of Lowe Av,Railroad,R0083,13,6,08/17/2006 
51st St,530 W,5100 S,E. of Lowe St,Railroad,R0084,13,6,08/17/2006 
51st St,520 W,5100 S,E. of Lowe Av,Railroad,R0085,13,6,08/17/2006 
51st St,510 W,5100 S,E. of Lowe Av,Railroad,R0086,13,6,08/17/2006 
51st St,500 W,5100 S,E. of Lowe Av,Railroad,R0087,13,6,08/17/2006 
51st St,450 W,5100 S,W. of Shields Av,Railroad,R0088,13,6,08/17/2006
51st St,440 W,5100 S,W. of Shields Av,Railroad,R0089,13,6,08/17/2006 
51st St,430 W,5100 S,W. of Shields Av,Railroad,R0090,13,6,08/17/2006 
51st St,420 W,5100 S,W. of Shields Av,Railroad,R0091,13,6,08/17/2006 
51st St,410 W,5100 S,W. of Shields Av,Railroad,R0092,13,6,08/17/2006 
51st St,400 W,5100 S,W. of Shields Av,Railroad,R0093,13,6,08/17/2006 
51st St,340 W,5100 S,W. of Shields Av,Railroad,R0094,13,6,08/17/2006 
51st St,334 W,5100 S,W. of Shields Av,Railroad,R0095,13,6,08/17/2006 
51st St,330 W,5100 S,W. of Shields Av,Railroad,R0096,13,6,08/17/2006 
51st St,2200 W,5100 S,E. of Oakley Av,Railroad,R0081,13,10,09/13/2006 
51st St,100 W,5100 S,W. of Federal St,Railroad,R0079,13,7 EX,08/10/2006 
53rd St,1600 E,5300 S,E. of Lake Park Av,Railroad,R0098,12,8,10/31/2008 
53rd St,300 E,5300 S,E. of Prairie Av,CTA,X0059,13,8,08/09/2006 
54th Pl,600 W,5432 S,E. of Union Av,Railroad,R0099,11,8,08/17/2006 
54th St,300 E,5400 S,E. of Prairie Av,CTA,X0060,14,6,08/09/2006 
55th Pl,300 E,5532 S,E. of Prairie Av,CTA,X0061,"",NP,08/10/2006 
55th St,4557 W,5500 S,W. of Knox Av,CTA,X0062,"",NP,08/21/2006 
55th St,1600 E,5500 S,E. of Lake Park Av,Railroad,R0100,11,8,10/30/2008 
56th St,1540 E,5600 S,E. of Lake Park Av,Railroad,R0101,14,2,02/28/2006 
56th St,300 E,5600 S,E. of Prairie Av,CTA,X0063,"",NP,08/10/2006 
57th St,100 W,5700 S,W. of Perry Av,Railroad,R0109,11,8,12/04/2009 
57th St,600 W,5700 S,E. of Wallace St,Railroad,R0108,12,10,08/17/2006 
57th St,1530 E,5700 S,E. of Lake Park Av,Railroad,R0105,11,8,02/28/2006 
57th St,400 W,2700 S,E. of Stewart Av,Railroad,R0107,11,4,08/21/2006 
57th St,300 E,5700 S,E. of Prairie Av,CTA,X0064,"",NP,08/10/2006 
57th St,100 W,5700 S,W. of Perry Av,Railroad,R0106,11,8,08/10/2006 
58th St,300 E,5800 S,E. of Prairie Av,CTA,X0065,"",NP,12/08/2009 
58th St,3600 W,5800 S,Central Park Av,Railroad,R0111,13,6 EX,08/21/2006 
58th St,600 W,5800 S,E. of Wallace St,Railroad,R0110,11,8,08/17/2006 
59th Pl,250 W,5932 S,E. of Princeton Av,CTA,X0066,"",NP,12/08/2009 
59th St,3600 W,5900 S,W. of Central Park Av,Railroad,R0116,13,10,08/21/2006 
59th St,1500 E,5900 S,E. of Harper Av,Railroad,R0112,11,10,09/12/2006 
59th St,100 W,5900 S,W. of Perry Av,Railroad,R0113,14,0,08/10/2006 
59th St,2230 W,5900 S,E. of Oakley Av,Railroad,R0117,14,2,08/21/2006 
59th St,300 E,5900 S,E. of Prairie Av,CTA,X0067,"",NP,08/10/2006 
59th St,600 W,5900 S,E. of Wallace St,Railroad,R0115,13,8,08/17/2006 
59th St,410 W,5900 S,E. of Stewart Av,Railroad,R0114,13,8,08/21/2006 
59th St,400 W,5900 S,E. of Stewart Av,Railroad,R0118,13,8,08/21/2006 
59th St,100 W,5900 S,Perry St,Railroad,R0119,14,0,12/04/2009
60th Pl,250 W,6032 S,E. of Princeton Av,CTA,X0068,"",NP,08/10/2006 
60th Pl,400 W,6032 S,E. of Stewart Av,Railroad,R0120,11,2,08/16/2006 
60th St,3600 W,6000 S,Central Park Av,Railroad,R0125,13,2,08/21/2006 
60th St,400 W,6000 S,E. of Stewart Av,Railroad,R0123,11,4,08/21/2006 
60th St,1500 E,6000 S,E. of Blackstone Av,Railroad,R0121,12,2,09/12/2006 
60th St,600 W,6000 S,E. of Wallace St,Railroad,R0124,11,8,08/17/2006 
60th St,100 W,6000 S,W. of Perry Av,Railroad,R0122,12,4,08/10/2006 
60th St,100 W,6000 S,Perry St,Railroad,R0126,12,4,12/04/2009 
60th St,100 W,6000 S,Perry St,Railroad,R0127,12,4,12/07/2009 
60th St,300 E,6000 S,E. of Prairie Av,CTA,X0070,"",NP,08/10/2006 
60th St,250 W,6000 S,E. of Princeton Av,CTA,X0069,"",NP,08/10/2006 
61st Pl,320 W,6132 S,W. of Princeton Av,Railroad,R0128,11,6,08/16/2006 
61st Pl,600 W,6132 S,E. of Wallace St,Railroad,R0129,11,8,08/17/2006 
61st Pl,250 W,6132 S,E. of Princeton Av,CTA,X0071,"",NP,08/10/2006 
61st St,100 W,6100 S,W. of Perry Av,Railroad,R0130,13,2,08/10/2006 
61st St,250 W,6100 S,E. of Princeton Av,CTA,X0072,"",NP,08/10/2006 
61st St,3600 W,6100 S,Central Park Av,Railroad,R0133,13,2,08/21/2006 
61st St,600 W,6100 S,E. of Wallace St,Railroad,R0132,11,10,08/17/2006 
61st St,350 W,6100 S,E. of Stewart Av,Railroad,R0131,12,10,08/16/2006 
61st St,300 E,6100 S,E. of Prairie Av,CTA,X0073,14,4,08/10/2006 
62nd Pl,250 W,6200 S,Princeton Av,CTA,X0074,"",NP,12/07/2009 
62nd St,600 W,6200 S,E. of Wallace St,Railroad,R0134,11,10,08/17/2006 
62nd St,3600 W,6200 S,Central Park Av,Railroad,R0135,13,6 EX,08/21/2006 
63rd St,600 W,6300 S,E. of Lowe Av,Railroad,R0137,14,2,08/17/2006 
63rd St,50 W,6300 S,E. of LaSalle St,Railroad,R0141,13,10,09/12/2006 
63rd St,3600 W,6300 S,Central Park Av,Railroad,R0139,13,0,08/21/2006 
63rd St,30 W,6300 S,W. of State St,Railroad,R0138,13,10,09/12/2006 
63rd St,300 E,6300 S,E. of Prairie Av,CTA,X0075,13,6,08/16/2006 
63rd St,300 W,6300 S,Princeton Av,CTA,X0078,"",NP,08/16/2006 
63rd St,2200 W,6300 S,E. of Bell Av,Railroad,R0140,14,2,09/05/2006 
63rd St,2140 W,6300 S,W. of Hamilton Av,Railroad,R0144,14,2,09/05/2006 
63rd St,1430 E,6300 S,E. of Dorchester Av,Railroad,R0136,14,0,09/12/2006 
63rd St,120 W,6300 S,E. of LaSalle St,Railroad,R0143,13,10,09/12/2006 
63rd St,110 W,6300 S,E. of LaSalle St,Railroad,R0142,13,10,09/12/2006 
64th St,3600 W,6400 S,W. of Central Park Av,Railroad,R0147,13,2,09/05/2006 
64th St,600 W,6400 S,E. of Lowe Av,Railroad,R0146,11,8,09/06/2006 
64th St,1420 E,6400 S,E. of Dorchester Av,Railroad,R0145,12,8,08/29/2006 
65th St,600 W,6500 S,E. of Lowe Av,Railroad,R0149,11,8,09/06/2006
65th St,3600 W,6500 S,W. of Central Park Av,Railroad,R0150,13,5 EX,09/05/2006 
65th St,2200 W,6500 S,E. of Bell Av,Railroad,R0151,13,0,09/05/2006 
65th St,1400 E,6500 S,Dorchester Av,Railroad,R0148,13,0,08/29/2006 
66th St,220 W,6600 S,W. of Wentworth Av,Railroad,R0152,11,10,09/06/2006 
66th St,600 W,6600 S,E. of Lowe Av,Railroad,R0153,11,10,09/06/2006 
66th St,3600 W,6600 S,W. of Central Park Av,Railroad,R0154,13,7 EX,09/05/2006 
67th St,1400 E,6700 S,Dorchester Av,Railroad,R0155,13,6,08/29/2006 
68th St,2150 W,6800 S,E. of Bell Av,Railroad,R0157,11,10,09/05/2006 
68th St,600 W,6800 S,E. of Lowe Av,Railroad,R0156,11,10,09/06/2006 
69th St,2150 W,6900 S,E. of Bell Av,Railroad,R0160,14,2,09/05/2006 
69th St,310 W,6900 S,W. of Princeton Av,Railroad,R0158,14,6,08/03/2006 
69th St,600 W,6900 S,E. of Lowe Av,Railroad,R0159,14,4,08/03/2006 
70th St,600 W,7000 S,E. of Lowe Av,Railroad,R0163,11,10,09/06/2006 
70th St,320 W,7000 S,W. of Harvard Av,Railroad,R0162,13,0,09/06/2006 
70th St,1300 E,7000 S,E. of Kimbark Av,Railroad,R0161,11,10,08/29/2006 
71st St,650 E,7100 S,E. of Anthony Av,Skwy.,E0134,13,7 EX,08/03/2006 
71st St,730 E,7100 S,W. of Cottage Grove Av,Railroad,R0165,13,7 EX,08/03/2006 
71st St,710 E,7100 S,W. of Cottage Grove Av,Railroad,R0168,13,7 EX,08/03/2006 
71st St,600 W,7100 S,E. of Lowe Av,Railroad,R0167,11,10,08/03/2006 
71st St,340 W,7100 S,E. of Stewart Av,Railroad,R0166,14,2,08/03/2006 
71st St,1300 E,7100 S,Kimbark Av,Railroad,R0164,11,8,08/03/2006 
72nd St,1240 E,7200 S,E. of Woodlawn Av,Railroad,R0169,11,10,08/29/2006 
72nd St,400 W,7200 S,Stewart Av,Railroad,R0170,12,6,09/06/2006 
72nd St,600 W,7200 S,E. of Lowe Av,Railroad,R0171,11,6,09/06/2006 
73rd St,1230 E,7300 S,E. of Woodlawn Av,Railroad,R0172,11,10,08/28/2006 
73rd St,850 E,7300 S,E. of Anthony Av,Skwy,E0135,12,0,08/28/2006 
73rd St,910 E,7300 S,W. of Chicago Av,Railroad,R0173,12,0,08/28/2006 
73rd St,930 E,7300 S,W. of Chicago Av,Railroad,R0175,12,0,08/28/2006 
73rd St,950 E,7300 S,W. of Chicago Av,Railroad,R0174,12,0,08/28/2006 
74th St,600 W,7400 S,E. of Lowe Av,Railroad,R0178,12,10,08/31/2006 
74th St,620 W,7400 S,E. of Lowe Av,Railroad,R0177,12,10,08/31/2006 
74th St,430 W,7400 S,W. of Eggleston Av,Railroad,R0176,13,0,08/31/2006 
75th St,1200 E,7500 S,E. of S. Chicago Av,Railroad,R0179,13,6 EX,08/28/2006 
75th St,1100 E,7500 S,Greenwood Av,Skwy,E0136,13,10,08/25/2006 
75th St,500 W,7500 S,W. of Normal Av,Railroad,R0181,"",NP,08/31/2006 
75th St,1140 E,7500 S,W. of S. Chicago Av,Railroad,R0183,13,2,08/28/2006 
75th St,1130 E,7500 S,W. of S. Chicago Av,Railroad,R0182,13,2,08/28/2006 
75th St,1120 E,7500 S,W. of S. Chicago Av,Railroad,R0180,13,2,08/28/2006
76th St,1210 E,7600 S,E. of Greenwood Av,Skwy,E0137,"",NP,08/25/2006 
76th St,4000 W,7600 S,(West of) Pulaski Rd,Ped Walkway,P0017,"",NP,12/04/2009 
76th St,600 W,7600 S,E. of Lowe Av,Railroad,R0186,11,6,08/31/2006 
76th St,500 W,7600 S,W. of Normal Av,Railroad,R0185,11,6,08/31/2006 
76th St,1250 E,7600 S,W. of S. Chicago Av,Railroad,R0189,11,4,08/25/2006 
76th St,1230 E,7600 S,W. of S. Chicago Av,Railroad,R0188,11,4,08/25/2006 
76th St,1240 E,7600 S,W. of S. Chicago Av,Railroad,R0190,11,4,08/25/2006 
76th St,1140 E,7600 S,E. of Greenwood Av,Railroad,R0184,11,4,08/25/2006 
76th St,1200 E,7600 S,E. of Greenwood Av,Railroad,R0187,11,4,08/25/2006 
78th St,600 W,7800,E. of Lowe Av,Railroad,R0192,11,8,08/31/2006 
78th St,530 W,7800 S,W. of Fielding Av,Railroad,R0191,11,8,08/31/2006 
79th St,3150 W,7900 S,E. of Kedzie Av,Railroad,R0196,13,6,09/05/2006 
79th St,2200 W,7900 S,E. of Oakley Av,Railroad,R0197,13,0,09/05/2006 
79th St,1540 E,7900 S,W. of Stony Island Av,Railroad,R0198,14,2,08/29/2006 
79th St,1560 E,7900 S,W/S of Stony Island Av,Skwy (SB ,E0139,"",NP,08/29/2006 
"","","","",Ramp) ,"","","",""
79th St,1130 E,7900 S,W. of Woodlawn Av,Railroad,R0193,12,10,08/23/2006 
79th St,1610 E,7900 S,E/S of Stony Island Av,Skwy (NB ,E0138,"",NP,08/29/2006 
"","","","",Ramp) ,"","","",""
79th St,1500 E,7900 S,E. of Anthony Av,Skwy.,E0140,14,2,08/29/2006 
79th St,600 W,7900 S,W. of Fielding Av,Railroad,R0199,13,10,08/31/2006 
79th St,610 W,7900 S,W. of Fielding Av,Railroad,R0195,13,10,08/31/2006 
79th St,1520 E,7900 S,W. of Stony Island Av,Railroad,R0194,14,2,08/29/2006 
8th St,20 E,800 S,Holden Ct,CTA,X0079,"",NP,07/27/2006 
80th St,540 W,8000 S,W. of Parnell Av,Railroad,R0201,11,8,08/30/2006 
80th St,550 W,8000 S,W. of Parnell Av,Railroad,R0200,11,8,08/30/2006 
80th St,620 W,8000 S,E. of Lowe Av,Railroad,R0202,11,8,08/30/2006 
81st St,640 W,8100 S,E. of Union Av,Railroad,R0203,13,8,08/30/2006 
81st St,520 W,8100 S,W. of Vincennes Av,Railroad,R0205,13,8,08/30/2006 
81st St,540 W,8100 S,W. of Vincennes Av,Railroad,R0204,13,8,08/30/2006 
82nd St,1120 E,8200 S,E. of Dobson Av,Railroad,R0207,11,4,08/23/2006 
82nd St,1100 E,8200 S,E. of Dobson Av,Railroad,R0206,11,4,08/23/2006 
83rd St,2200 W,8300 S,W. of Hamilton Av,Railroad,R0209,13,0,09/13/2006 
83rd St,720 W,8300 S,E. of Emerald Av,Railroad,R0208,11,10,08/30/2006 
83rd St,2600 W,8300 S,W. of Maplewood Av,Railroad,R0213,13,6,09/13/2006 
83rd St,1030 E,8300 S,E. of Ellis Av,Railroad,R0210,13,2,08/23/2006 
83rd St,1050 E,8300 S,E. of Ellis Av,Railroad,R0211,13,2,08/23/2006 
83rd St,1100 E,8300 S,E. of Ellis Av,Railroad,R0212,13,2,08/23/2006
85th St,2110 E,8500 S,E. of Anthony Av,Skwy,E0141,11,8,08/23/2006 
85th St,2120 E,8500 S,S.W. of South Chicago Av,Railroad,R0215,11,8,08/23/2006 
85th St,2130 E,8500 S,S.W. of South Chicago Av,Railroad,R0214,11,8,08/23/2006 
86th St,2220 E,8600 S,S.W of South Chicago Av,Railroad,R0217,11,10,08/23/2006 
86th St,2200 E,8600 S,N.E. of Anthony Av,Skwy,E0142,11,10,08/23/2006 
86th St,2240 E,8600 S,S.W. of South Chicago Av,Railroad,R0216,11,10,08/23/2006 
87th St,2330 E,8700 S,W. of South Chicago Av,Railroad,R0220,13,7 EX,08/22/2006 
87th St,2250 E,8700 S,E. of Anthony Av,Skwy (SB),E0144,13,7 EX,08/22/2006 
87th St,340 W,8700 S,E. of Holland Rd,Railroad,R0223,"",NP,10/01/2008 
87th St,400 W,8700 S,W. of Holland Rd,Railroad,R0225,"",NP,10/01/2008 
87th St,420 W,8700 S,W. of Holland Rd,Railroad,R0222,"",NP,10/01/2008 
87th St,840 W,8700 S,E. of Vincennes Av,Railroad,R0221,12,10,08/30/2006 
87th St,940 E,8700 S,E. of Ingleside Av,Railroad,R0218,14,2,08/23/2006 
87th St,2340 E,8700 S,W. of South Chicago Av,Railroad,R0224,13,7 EX,08/22/2006 
87th St,2300 E,8700 S,E. of Anthony Av,Skwy (NB),E0143,14,0,08/22/2006 
87th St,1200 E,8700 S,W. of Avalon Av,Railroad,R0219,14,0,08/23/2006 
88th St,900 W,8800 S,E. of Vincennes Av,Railroad,R0227,11,10,08/30/2006 
88th St,420 W,8800 S,W. of Harvard Av,Railroad,R0228,11,8,08/30/2006 
88th St,350 W,8800 S,W. of Harvard Av,Railroad,R0229,11,8,08/30/2006 
89th St,920 W,8900 S,W. of Vincennes Av,Railroad,R0230,13,0,08/30/2006 
9th St,20 E,900 S,Holden Ct,CTA,X0080,"",NP,07/27/2006 
91st St,900 E,9100 S,E. of Dauphin Av,Railroad,R0231,13,0,08/23/2006 
92nd St,2840 E,9200 S,W. of South Chicago Av,Railroad,R0232,14,0,08/22/2006 
92nd St,2840 E,9200 S,W. of South Chicago Av,Railroad,R0233,14,0,08/22/2006 
92nd St,2800 E,9200 S,E. of Manistee Av,Skwy,E0145,14,0,08/22/2006 
93rd St,840 E,9300 S,E. of Dauphin Av,Railroad,R0234,13,0,08/23/2006 
95th St,3230 E,9500 S,E. of Baltimore Av,Railroad,R0241,14,4,08/17/2006 
95th St,3200 E,9500 S,E. of Baltimore Av,Railroad,R0240,"",NP,08/17/2006 
95th St,3130 E,9500 S,E. of Baltimore Av,Railroad,R0236,14,4,08/17/2006 
95th St,2600 E,9500 S,W. of Marquette Av,Railroad,R0237,14,4,08/17/2006 
95th St,3100 E,9500 S,W. of Baltimore Av,Skwy,E0146,"",NP,08/17/2006 
95th St,1500 E,9500 S,W. of Stony Island Av,Railroad,R0238,13,8,03/06/2006 
95th St,1340 E,9500 S,E. of Avalon Av,Railroad,R0239,14,2,03/06/2006 
95th St (EB),830 E,9500 S,E. of Cottage Grove Av,Railroad,R0235,14,0,01/26/2010 
95th St (WB),830 E,9500 S,E. of Cottage Grove Av,Railroad,R0242,14,0,01/26/2010 
96th St,3100 E,9600 S,E. of Baltimore Av,Railroad,R0019,11,10,02/05/2010
